Zm00001d038227	ZmNAC112	NAC
GRMZM2G456568	ZmNAC112	NAC
Zm00001eb224800	ZmNAC113	NAC
GRMZM2G063522	ZmNAC113	NAC
Zm00001d014405	ZmNAC113	NAC
Zm00001d031463	ZmNAC114	NAC
Zm00001eb035180	ZmNAC114	NAC
GRMZM2G430522	ZmNAC114	NAC
GRMZM2G069047	ZmNAC115	NAC
Zm00001eb173840	ZmNAC115	NAC
Zm00001d049678	ZmNAC115	NAC
GRMZM2G041746	ZmNAC116	NAC
Zm00001d037029	ZmNAC116	NAC
Zm00001eb277900	ZmNAC116	NAC
Zm00001d008399	ZmNAC118	NAC
Zm00001eb334160	ZmNAC118	NAC
GRMZM2G109627	ZmNAC118	NAC
GRMZM2G393433	ZmNAC119	NAC
Zm00001d035266	ZmNAC119	NAC
Zm00001eb264380	ZmNAC119	NAC
Zm00001eb076640	ZmNAC120	NAC
GRMZM2G176677	ZmNAC120	NAC
Zm00001eb076630	ZmNAC120	NAC
Zm00001d002945	ZmNAC120	NAC
Zm00001eb320830	ZmNAC121	NAC
Zm00001d021424	ZmNAC121	NAC
AC233865.1_FG003	ZmNAC121	NAC
GRMZM2G430849	ZmNAC122	NAC
Zm00001d022424	ZmNAC122	NAC
Zm00001eb330850	ZmNAC122	NAC
Zm00001eb260850	ZmNAC123	NAC
GRMZM2G092465	ZmNAC123	NAC
Zm00001d035084	ZmNAC123	NAC
Zm00001d046126	ZmNAC124	NAC
GRMZM2G104074	ZmNAC124	NAC
Zm00001eb383230	ZmNAC124	NAC
GRMZM2G123667	ZmNAC125	NAC
Zm00001eb201290	ZmNAC125	NAC
Zm00001d000112	ZmNAC125	NAC
GRMZM2G018436	ZmNAC126	NAC
Zm00001d005028	ZmNAC126	NAC
Zm00001eb093650	ZmNAC126	NAC
Zm00001d014843	ZmNAC127	NAC
GRMZM2G389557	ZmNAC127	NAC
Zm00001eb228520	ZmNAC127	NAC
Zm00001d040189	ZmNAC128	NAC
Zm00001eb126890	ZmNAC128	NAC
GRMZM2G062650	ZmNAC128	NAC
GRMZM2G086768	ZmNAC129	NAC
GRMZM2G379608	ZmNAC129	NAC
GRMZM2G078954	ZmNAC129	NAC
Zm00001d037315	ZmNAC129	NAC
Zm00001eb280490	ZmNAC129	NAC
Zm00001eb334180	ZmNAC130	NAC
Zm00001d008403	ZmNAC130	NAC
GRMZM2G154182	ZmNAC130	NAC
Zm00001eb075510	ZmNAC131	NAC
GRMZM2G178998	ZmNAC131	NAC
Zm00001d002828	ZmNAC131	NAC
Zm00001eb324550	ZmNAC132	NAC
Zm00001d021818	ZmNAC132	NAC
GRMZM2G179885	ZmNAC132	NAC
Zm00001eb243730	ZmNAC133	NAC
GRMZM2G094067	ZmNAC133	NAC
Zm00001d016814	ZmNAC133	NAC
Zm00001d011589	ZmNAC134	NAC
Zm00001eb360260	ZmNAC134	NAC
GRMZM2G163843	ZmNAC134	NAC
GRMZM2G474252	ZmNAC135	NAC
Zm00001eb063000	ZmNAC135	NAC
GRMZM2G060735	ZmNAC135	NAC
Zm00001eb051290	ZmNAC136	NAC
Zm00001d033308	ZmNAC136	NAC
Zm00001eb063010	ZmNAC137	NAC
GRMZM2G317853	ZmNAC137	NAC
Zm00001eb407330	ZmNAC138	NAC
Zm00001d023487	ZmNAC138	NAC
Zm00001eb407280	ZmNAC139	NAC
Zm00001d023484	ZmNAC139	NAC
Zm00001eb407300	ZmNAC139	NAC
Zm00001d031898	ZmNAC140	NAC
Zm00001eb038920	ZmNAC140	NAC
Zm00001eb063030	ZmNAC141	NAC
Zm00001d034687	ZmNAC141	NAC
GRMZM2G177490	ZmNAC141	NAC
Zm00001eb063020	ZmNAC142	NAC
GRMZM2G007817	ZmNAC142	NAC
Zm00001eb390560	ZmNAC143	NAC
Zm00001d047050	ZmNAC143	NAC
Zm00001d013717	ZmNAC144	NAC
Zm00001eb218930	ZmNAC144	NAC
Zm00001d042256	ZmNAC145	NAC
GRMZM2G161380	ZmNAC145	NAC
Zm00001eb142430	ZmNAC145	NAC
GRMZM2G179610	ZmNAC146	NAC
Zm00001eb062960	ZmNAC146	NAC
Zm00001eb407350	ZmNAC147	NAC
Zm00001eb107140	ZmNAC148	NAC
Zm00001d006616	ZmNAC148	NAC
GRMZM2G000640	ZmNAC148	NAC
Zm00001eb417690	ZmNAC149	NAC
Zm00001d023483	ZmNAC150	NAC
GRMZM5G858524	ZmNAC150	NAC
Zm00001eb407290	ZmNAC150	NAC
Zm00001d023491	ZmNAC151	NAC
Zm00001eb407380	ZmNAC151	NAC
Zm00001eb407360	ZmNAC151	NAC
AC187843.3_FG001	ZmNAC151	NAC
Zm00001d023489	ZmNAC151	NAC
Zm00001d053205	ZmNAC152	NAC
Zm00001eb202630	ZmNAC152	NAC
GRMZM2G435255	ZmNAC153	NAC
Zm00001eb208640	ZmNAC153	NAC
Zm00001d053944	ZmNAC153	NAC
Zm00001d032208	ZmNAC154	NAC
Zm00001eb041550	ZmNAC154	NAC
AC194273.3_FG007	ZmNAC155	NAC
Zm00001d024562	ZmNAC155	NAC
Zm00001eb415910	ZmNAC155	NAC
AC214817.3_FG007	ZmNAC156	NAC
Zm00001d038484	ZmNAC156	NAC
Zm00001eb290700	ZmNAC156	NAC
Zm00001eb415830	ZmNAC157	NAC
Zm00001d024554	ZmNAC157	NAC
AC191708.3_FG001	ZmNAC157	NAC
Zm00001d006636	ZmNAC158	NAC
Zm00001eb107340	ZmNAC158	NAC
Zm00001eb074380	ZmNAC159	NAC
GRMZM2G143512	ZmNAC159	NAC
Zm00001d002708	ZmNAC159	NAC
Zm00001eb345820	ZmNAC160	NAC
Zm00001d009805	ZmNAC160	NAC
Zm00001d009806	ZmNAC160	NAC
Zm00001eb130560	ZmNAC161	NAC
Zm00001d040657	ZmNAC161	NAC
Zm00001eb067360	ZmNAC162	NAC
Zm00001d001957	ZmNAC162	NAC
Zm00001eb062950	ZmNAC163	NAC
Zm00001d034686	ZmNAC163	NAC
GRMZM2G362996	ZmNAC163	NAC
GRMZM2G326663	ZmNAC164	NAC
Zm00001eb407430	ZmNAC164	NAC
Zm00001d023493	ZmNAC164	NAC
Zm00001eb062990	ZmNAC165	NAC
GRMZM2G137518	ZmNAC165	NAC
Zm00001d000331	ZmNAC165	NAC
Zm00001d026100	ZmNAC166	NAC
Zm00001eb428860	ZmNAC166	NAC
Zm00001d026099	ZmNAC166	NAC
Zm00001d024559	ZmNAC167	NAC
Zm00001eb415880	ZmNAC167	NAC
AC191708.3_FG002	ZmNAC167	NAC
Zm00001eb208660	ZmNAC168	NAC
Zm00001eb403580	ZmNAC169	NAC
Zm00001d048456	ZmNAC169	NAC
Zm00001d048457	ZmNAC169	NAC
GRMZM2G172053	ZmNAC169	NAC
Zm00001eb440730	ZmNAC170	NAC
AC211933.4_FG001	ZmNAC171	NAC
Zm00001d046747	ZmNAC171	NAC
Zm00001eb388230	ZmNAC171	NAC
Zm00001d031735	ZmNAC172	NAC
Zm00001eb037590	ZmNAC172	NAC
Zm00001d023490	ZmNAC173	NAC
AC187843.3_FG010	ZmNAC173	NAC
Zm00001eb407370	ZmNAC173	NAC
Zm00001d037987	ZmNAC174	NAC
Zm00001d037986	ZmNAC174	NAC
Zm00001eb286160	ZmNAC174	NAC
Zm00001eb407320	ZmNAC175	NAC
AC191279.2_FG003	ZmNAC175	NAC
Zm00001d023486	ZmNAC175	NAC
Zm00001d053942	ZmNAC176	NAC
Zm00001d053941	ZmNAC176	NAC
Zm00001eb208620	ZmNAC176	NAC
GRMZM2G133988	ZmNAC176	NAC
GRMZM2G435219	ZmNAC176	NAC
Zm00001eb208610	ZmNAC176	NAC
Zm00001d024565	ZmNAC177	NAC
AC194273.3_FG006	ZmNAC177	NAC
Zm00001eb415920	ZmNAC177	NAC
Zm00001eb051640	ZmNAC178	NAC
Zm00001d033351	ZmNAC178	NAC
GRMZM2G438080	ZmNAC178	NAC
Zm00001d024558	ZmNAC179	NAC
Zm00001eb415870	ZmNAC179	NAC
GRMZM2G385641	ZmNAC180	NAC
Zm00001eb180780	ZmNAC180	NAC
Zm00001d050585	ZmNAC180	NAC
AC191279.2_FG001	ZmNAC181	NAC
Zm00001d023485	ZmNAC181	NAC
Zm00001eb407310	ZmNAC181	NAC
Zm00001d039250	ZmNLP1	NLP
Zm00001eb118790	ZmNLP1	NLP
AC233880.1_FG006	ZmNLP1	NLP
GRMZM2G057131	ZmNLP2	NLP
Zm00001d002661	ZmNLP2	NLP
Zm00001eb073910	ZmNLP2	NLP
Zm00001eb078590	ZmNLP3	NLP
Zm00001d003176	ZmNLP3	NLP
GRMZM2G031398	ZmNLP3	NLP
Zm00001eb339390	ZmNLP4	NLP
Zm00001d009017	ZmNLP4	NLP
GRMZM2G375675	ZmNLP4	NLP
AC207342.3_FG001	ZmNLP5	NLP
Zm00001d011142	ZmNLP5	NLP
Zm00001d039266	ZmNLP6	NLP
GRMZM2G175065	ZmNLP6	NLP
GRMZM2G475305	ZmNLP6	NLP
Zm00001eb118950	ZmNLP6	NLP
GRMZM2G409976	ZmNLP7	NLP
Zm00001eb002480	ZmNLP7	NLP
GRMZM2G109509	ZmNLP7	NLP
Zm00001eb002490	ZmNLP7	NLP
Zm00001d027509	ZmNLP7	NLP
Zm00001d027510	ZmNLP7	NLP
GRMZM2G176655	ZmNLP8	NLP
Zm00001eb284410	ZmNLP8	NLP
Zm00001d037786	ZmNLP8	NLP
GRMZM2G105004	ZmNLP9	NLP
Zm00001d025757	ZmNLP9	NLP
Zm00001eb425660	ZmNLP9	NLP
GRMZM2G071322	ZmNLP10	NLP
Zm00001d044519	ZmNLP10	NLP
GRMZM2G472589	ZmNLP11	NLP
Zm00001d053437	ZmNLP11	NLP
Zm00001d018035	ZmNLP12	NLP
Zm00001eb254520	ZmNLP12	NLP
GRMZM2G105641	ZmNLP12	NLP
Zm00001eb320950	ZmNLP13	NLP
GRMZM2G053298	ZmNLP13	NLP
Zm00001d021442	ZmNLP13	NLP
GRMZM2G392306	ZmNLP14	NLP
Zm00001eb372360	ZmNLP14	NLP
GRMZM2G094586	ZmNLP14	NLP
Zm00001d044825	ZmNLP14	NLP
Zm00001eb372370	ZmNLP14	NLP
GRMZM2G042278	ZmNLP15	NLP
Zm00001d015201	ZmNLP15	NLP
Zm00001eb231720	ZmNLP15	NLP
Zm00001eb133740	ZmNLP16	NLP
GRMZM2G004663	ZmNLP16	NLP
Zm00001d041160	ZmNLP16	NLP
Zm00001d006293	ZmNLP17	NLP
GRMZM2G048582	ZmNLP17	NLP
Zm00001eb104260	ZmNLP17	NLP
Zm00001eb001920	ZmOFP1	OVATE
Zm00001d027453	ZmOFP1	OVATE
GRMZM2G055737	ZmOFP1	OVATE
Zm00001eb004460	ZmOFP2	OVATE
Zm00001eb004450	ZmOFP2	OVATE
Zm00001d027739	ZmOFP2	OVATE
GRMZM2G096252	ZmOFP2	OVATE
Zm00001eb007990	ZmOFP3	OVATE
GRMZM2G121706	ZmOFP3	OVATE
Zm00001eb016140	ZmOFP4	OVATE
Zm00001d029067	ZmOFP4	OVATE
Zm00001eb016130	ZmOFP4	OVATE
GRMZM2G075988	ZmOFP4	OVATE
Zm00001eb021800	ZmOFP5	OVATE
Zm00001d029718	ZmOFP5	OVATE
GRMZM2G039312	ZmOFP5	OVATE
GRMZM2G095452	ZmOFP6	OVATE
Zm00001eb047590	ZmOFP6	OVATE
Zm00001d032903	ZmOFP6	OVATE
GRMZM2G164428	ZmOFP7	OVATE
Zm00001eb073310	ZmOFP7	OVATE
Zm00001d002594	ZmOFP7	OVATE
GRMZM2G053985	ZmOFP8	OVATE
Zm00001d003521	ZmOFP8	OVATE
Zm00001eb081540	ZmOFP8	OVATE
Zm00001d003762	ZmOFP9	OVATE
GRMZM2G055257	ZmOFP9	OVATE
Zm00001eb083640	ZmOFP9	OVATE
Zm00001eb092280	ZmOFP10	OVATE
Zm00001d004881	ZmOFP10	OVATE
GRMZM2G032478	ZmOFP10	OVATE
GRMZM2G130131	ZmOFP11	OVATE
Zm00001eb092300	ZmOFP11	OVATE
Zm00001d004882	ZmOFP11	OVATE
GRMZM2G359116	ZmOFP12	OVATE
Zm00001d007168	ZmOFP12	OVATE
Zm00001eb111540	ZmOFP12	OVATE
GRMZM2G169973	ZmOFP13	OVATE
Zm00001eb119420	ZmOFP13	OVATE
Zm00001d039313	ZmOFP13	OVATE
GRMZM2G434098	ZmOFP14	OVATE
Zm00001eb146950	ZmOFP14	OVATE
Zm00001d042752	ZmOFP14	OVATE
Zm00001eb146940	ZmOFP14	OVATE
GRMZM2G133311	ZmOFP15	OVATE
Zm00001d042753	ZmOFP15	OVATE
Zm00001eb146960	ZmOFP15	OVATE
GRMZM2G330159	ZmOFP16	OVATE
Zm00001eb149450	ZmOFP16	OVATE
Zm00001d043046	ZmOFP16	OVATE
Zm00001d043470	ZmOFP17	OVATE
Zm00001eb153300	ZmOFP17	OVATE
GRMZM2G127431	ZmOFP17	OVATE
GRMZM2G023285	ZmOFP18	OVATE
Zm00001d043535	ZmOFP18	OVATE
Zm00001eb154090	ZmOFP18	OVATE
AC198725.4_FG004	ZmOFP19	OVATE
Zm00001eb159380	ZmOFP19	OVATE
Zm00001d044167	ZmOFP19	OVATE
Zm00001d044357	ZmOFP20	OVATE
Zm00001eb161010	ZmOFP20	OVATE
GRMZM2G150823	ZmOFP20	OVATE
Zm00001eb197490	ZmOFP21	OVATE
Zm00001d052605	ZmOFP21	OVATE
Zm00001eb197480	ZmOFP21	OVATE
GRMZM2G013302	ZmOFP21	OVATE
Zm00001d052606	ZmOFP22	OVATE
GRMZM2G013271	ZmOFP22	OVATE
Zm00001eb197500	ZmOFP22	OVATE
GRMZM2G041761	ZmOFP23	OVATE
Zm00001d017606	ZmOFP23	OVATE
Zm00001eb250650	ZmOFP23	OVATE
Zm00001eb259910	ZmOFP24	OVATE
Zm00001d034973	ZmOFP24	OVATE
GRMZM2G436659	ZmOFP24	OVATE
GRMZM2G100133	ZmOFP25	OVATE
Zm00001eb284730	ZmOFP25	OVATE
Zm00001d037814	ZmOFP25	OVATE
GRMZM2G122709	ZmOFP26	OVATE
Zm00001eb288860	ZmOFP26	OVATE
Zm00001d038283	ZmOFP26	OVATE
Zm00001eb288870	ZmOFP27	OVATE
Zm00001d038285	ZmOFP27	OVATE
GRMZM2G430871	ZmOFP27	OVATE
Zm00001d038284	ZmOFP27	OVATE
Zm00001eb290570	ZmOFP28	OVATE
Zm00001d038473	ZmOFP28	OVATE
GRMZM2G026927	ZmOFP28	OVATE
Zm00001d038714	ZmOFP29	OVATE
GRMZM2G127680	ZmOFP29	OVATE
Zm00001eb292970	ZmOFP29	OVATE
Zm00001eb310670	ZmOFP30	OVATE
GRMZM2G037043	ZmOFP30	OVATE
Zm00001d020198	ZmOFP30	OVATE
Zm00001eb330640	ZmOFP31	OVATE
Zm00001d022446	ZmOFP31	OVATE
GRMZM5G845472	ZmOFP31	OVATE
GRMZM2G001721	ZmOFP32	OVATE
Zm00001eb337190	ZmOFP32	OVATE
Zm00001d008785	ZmOFP32	OVATE
GRMZM2G067376	ZmOFP33	OVATE
GRMZM2G028982	ZmOFP34	OVATE
Zm00001d011410	ZmOFP34	OVATE
Zm00001eb366770	ZmOFP35	OVATE
GRMZM2G085035	ZmOFP35	OVATE
Zm00001d012282	ZmOFP35	OVATE
Zm00001d012498	ZmOFP36	OVATE
AC204502.4_FG006	ZmOFP36	OVATE
Zm00001eb368780	ZmOFP36	OVATE
GRMZM2G137869	ZmOFP37	OVATE
Zm00001eb393580	ZmOFP37	OVATE
Zm00001eb393570	ZmOFP37	OVATE
Zm00001d047346	ZmOFP37	OVATE
GRMZM2G057753	ZmOFP38	OVATE
Zm00001d023455	ZmOFP38	OVATE
AC187891.3_FG006	ZmOFP39	OVATE
Zm00001eb407050	ZmOFP39	OVATE
Zm00001d023456	ZmOFP39	OVATE
Zm00001d025534	ZmOFP40	OVATE
GRMZM2G432846	ZmOFP40	OVATE
Zm00001eb423480	ZmOFP40	OVATE
Zm00001d026061	ZmOFP41	OVATE
Zm00001eb428510	ZmOFP41	OVATE
GRMZM2G040673	ZmOFP41	OVATE
Zm00001d026661	ZmOFP42	OVATE
Zm00001eb434130	ZmOFP42	OVATE
GRMZM2G106836	ZmOFP42	OVATE
Zm00001eb434150	ZmOFP43	OVATE
GRMZM2G106781	ZmOFP43	OVATE
Zm00001d026663	ZmOFP43	OVATE
Zm00001d009993	ZmOFP44	OVATE
Zm00001eb347230	ZmOFP44	OVATE
GRMZM5G847362	ZmOFP45	OVATE
Zm00001eb378010	ZmOFP45	OVATE
Zm00001d002369	ZmOrphan1	Orphans
GRMZM2G111232	ZmOrphan1	Orphans
Zm00001eb071240	ZmOrphan1	Orphans
Zm00001d016474	ZmOrphan2	Orphans
GRMZM2G102560	ZmOrphan2	Orphans
Zm00001eb240940	ZmOrphan2	Orphans
Zm00001eb321820	ZmOrphan3	Orphans
Zm00001d021528	ZmOrphan3	Orphans
GRMZM2G134716	ZmOrphan3	Orphans
Zm00001eb198960	ZmOrphan4	Orphans
Zm00001d052781	ZmOrphan4	Orphans
GRMZM2G488465	ZmOrphan4	Orphans
GRMZM5G852338	ZmOrphan7	Orphans
GRMZM2G409343	ZmOrphan7	Orphans
Zm00001d011197	ZmOrphan7	Orphans
Zm00001eb357010	ZmOrphan7	Orphans
Zm00001d035263	ZmOrphan8	Orphans
Zm00001eb264360	ZmOrphan8	Orphans
GRMZM2G000603	ZmOrphan8	Orphans
GRMZM2G170766	ZmOrphan9	Orphans
Zm00001eb350030	ZmOrphan9	Orphans
Zm00001d010366	ZmOrphan9	Orphans
Zm00001eb221190	ZmOrphan10	Orphans
Zm00001d013967	ZmOrphan10	Orphans
GRMZM2G139583	ZmOrphan10	Orphans
GRMZM2G166297	ZmOrphan11	Orphans
Zm00001eb367840	ZmOrphan11	Orphans
Zm00001d012401	ZmOrphan11	Orphans
GRMZM2G119359	ZmOrphan12	Orphans
Zm00001eb378820	ZmOrphan12	Orphans
Zm00001d045533	ZmOrphan12	Orphans
Zm00001d011062	ZmOrphan13	Orphans
Zm00001eb355760	ZmOrphan13	Orphans
GRMZM2G141859	ZmOrphan13	Orphans
Zm00001eb003000	ZmOrphan14	Orphans
Zm00001d027570	ZmOrphan14	Orphans
AC155624.2_FG006	ZmOrphan14	Orphans
Zm00001d043691	ZmOrphan15	Orphans
Zm00001eb155230	ZmOrphan15	Orphans
GRMZM2G008764	ZmOrphan15	Orphans
Zm00001eb300680	ZmOrphan16	Orphans
Zm00001d018859	ZmOrphan16	Orphans
GRMZM2G018508	ZmOrphan16	Orphans
Zm00001eb275790	ZmOrphan17	Orphans
GRMZM2G401821	ZmOrphan17	Orphans
Zm00001d036803	ZmOrphan17	Orphans
GRMZM2G091061	ZmOrphan19	Orphans
Zm00001d018481	ZmOrphan20	Orphans
GRMZM2G332687	ZmOrphan20	Orphans
GRMZM2G034362	ZmOrphan20	Orphans
Zm00001eb258890	ZmOrphan20	Orphans
Zm00001eb067350	ZmOrphan21	Orphans
Zm00001d001953	ZmOrphan21	Orphans
GRMZM2G348909	ZmOrphan21	Orphans
Zm00001d028615	ZmOrphan22	Orphans
Zm00001eb012350	ZmOrphan22	Orphans
GRMZM2G112925	ZmOrphan22	Orphans
Zm00001d013182	ZmOrphan23	Orphans
Zm00001d013183	ZmOrphan23	Orphans
Zm00001eb213970	ZmOrphan23	Orphans
GRMZM2G336888	ZmOrphan23	Orphans
GRMZM2G033267	ZmOrphan23	Orphans
GRMZM2G474258	ZmOrphan24	Orphans
Zm00001d027598	ZmOrphan24	Orphans
Zm00001eb003210	ZmOrphan24	Orphans
Zm00001eb232360	ZmOrphan25	Orphans
Zm00001d015279	ZmOrphan25	Orphans
GRMZM5G829894	ZmOrphan25	Orphans
Zm00001d035134	ZmOrphan26	Orphans
Zm00001eb261240	ZmOrphan26	Orphans
GRMZM2G134066	ZmOrphan26	Orphans
Zm00001d048131	ZmOrphan27	Orphans
GRMZM2G130943	ZmOrphan27	Orphans
Zm00001eb400570	ZmOrphan27	Orphans
Zm00001d053880	ZmOrphan28	Orphans
Zm00001eb208040	ZmOrphan28	Orphans
GRMZM2G155370	ZmOrphan28	Orphans
GRMZM2G104076	ZmOrphan29	Orphans
GRMZM2G381691	ZmOrphan30	Orphans
Zm00001eb418700	ZmOrphan30	Orphans
Zm00001d024909	ZmOrphan30	Orphans
GRMZM2G118884	ZmOrphan31	Orphans
Zm00001eb227830	ZmOrphan31	Orphans
Zm00001d014765	ZmOrphan31	Orphans
Zm00001d047412	ZmOrphan32	Orphans
GRMZM2G072573	ZmOrphan32	Orphans
Zm00001eb394120	ZmOrphan32	Orphans
GRMZM2G406674	ZmOrphan33	Orphans
Zm00001d038838	ZmOrphan33	Orphans
Zm00001eb294110	ZmOrphan33	Orphans
Zm00001eb355120	ZmOrphan34	Orphans
Zm00001d010975	ZmOrphan34	Orphans
GRMZM2G012584	ZmOrphan34	Orphans
Zm00001eb131110	ZmOrphan35	Orphans
Zm00001d040728	ZmOrphan35	Orphans
GRMZM2G165788	ZmOrphan35	Orphans
Zm00001d019944	ZmOrphan36	Orphans
GRMZM2G020156	ZmOrphan36	Orphans
Zm00001eb308690	ZmOrphan36	Orphans
Zm00001d033280	ZmOrphan37	Orphans
GRMZM2G039187	ZmOrphan37	Orphans
Zm00001eb050910	ZmOrphan37	Orphans
Zm00001d039639	ZmOrphan38	Orphans
GRMZM2G413113	ZmOrphan38	Orphans
Zm00001eb122570	ZmOrphan38	Orphans
Zm00001d009747	ZmOrphan39	Orphans
GRMZM2G383807	ZmOrphan39	Orphans
Zm00001eb345270	ZmOrphan39	Orphans
Zm00001d009620	ZmOrphan40	Orphans
Zm00001eb344180	ZmOrphan40	Orphans
Zm00001eb344170	ZmOrphan40	Orphans
GRMZM2G063841	ZmOrphan40	Orphans
Zm00001eb430620	ZmOrphan41	Orphans
Zm00001d026269	ZmOrphan41	Orphans
GRMZM2G155991	ZmOrphan41	Orphans
AC208201.3_FG002	ZmOrphan42	Orphans
Zm00001d028752	ZmOrphan42	Orphans
Zm00001eb013450	ZmOrphan42	Orphans
GRMZM2G134671	ZmOrphan43	Orphans
Zm00001eb016800	ZmOrphan43	Orphans
Zm00001d029149	ZmOrphan43	Orphans
Zm00001eb393810	ZmOrphan44	Orphans
Zm00001d000391	ZmOrphan44	Orphans
GRMZM2G009163	ZmOrphan44	Orphans
Zm00001d004102	ZmOrphan46	Orphans
Zm00001eb086410	ZmOrphan46	Orphans
GRMZM2G013612	ZmOrphan46	Orphans
Zm00001eb017140	ZmOrphan49	Orphans
GRMZM2G102497	ZmOrphan49	Orphans
Zm00001d029197	ZmOrphan49	Orphans
GRMZM2G368448	ZmOrphan50	Orphans
Zm00001eb292350	ZmOrphan50	Orphans
Zm00001d038655	ZmOrphan50	Orphans
Zm00001eb046390	ZmOrphan51	Orphans
Zm00001d032768	ZmOrphan51	Orphans
GRMZM2G133555	ZmOrphan51	Orphans
Zm00001d021976	ZmOrphan52	Orphans
GRMZM2G180490	ZmOrphan52	Orphans
Zm00001eb326040	ZmOrphan52	Orphans
Zm00001eb148890	ZmOrphan53	Orphans
GRMZM2G155954	ZmOrphan53	Orphans
Zm00001d042973	ZmOrphan53	Orphans
Zm00001eb428680	ZmOrphan54	Orphans
Zm00001d026084	ZmOrphan54	Orphans
GRMZM5G845601	ZmOrphan54	Orphans
Zm00001eb426600	ZmOrphan55	Orphans
Zm00001d025855	ZmOrphan55	Orphans
GRMZM2G051866	ZmOrphan55	Orphans
Zm00001d044301	ZmOrphan56	Orphans
Zm00001eb160470	ZmOrphan56	Orphans
GRMZM2G134628	ZmOrphan56	Orphans
GRMZM2G180471	ZmOrphan57	Orphans
Zm00001d026364	ZmOrphan57	Orphans
Zm00001eb431460	ZmOrphan57	Orphans
Zm00001d026363	ZmOrphan57	Orphans
GRMZM5G889152	ZmOrphan58	Orphans
Zm00001eb268260	ZmOrphan58	Orphans
Zm00001d035846	ZmOrphan58	Orphans
GRMZM2G471529	ZmOrphan59	Orphans
Zm00001d042312	ZmOrphan59	Orphans
Zm00001eb143050	ZmOrphan59	Orphans
Zm00001eb184600	ZmOrphan60	Orphans
GRMZM2G004908	ZmOrphan60	Orphans
Zm00001d051075	ZmOrphan60	Orphans
GRMZM2G041842	ZmOrphan60	Orphans
GRMZM2G125943	ZmOrphan61	Orphans
Zm00001d051812	ZmOrphan61	Orphans
Zm00001eb190410	ZmOrphan61	Orphans
GRMZM2G047376	ZmOrphan62	Orphans
Zm00001eb388790	ZmOrphan62	Orphans
Zm00001d046831	ZmOrphan62	Orphans
Zm00001d032836	ZmOrphan64	Orphans
Zm00001eb047010	ZmOrphan64	Orphans
GRMZM2G001606	ZmOrphan64	Orphans
GRMZM2G065394	ZmOrphan66	Orphans
Zm00001d046778	ZmOrphan66	Orphans
Zm00001eb388430	ZmOrphan66	Orphans
GRMZM2G479665	ZmOrphan67	Orphans
Zm00001d002542	ZmOrphan67	Orphans
Zm00001eb072840	ZmOrphan67	Orphans
GRMZM2G100229	ZmOrphan68	Orphans
Zm00001eb162530	ZmOrphan69	Orphans
GRMZM2G372297	ZmOrphan69	Orphans
Zm00001d044525	ZmOrphan69	Orphans
Zm00001d037949	ZmOrphan70	Orphans
Zm00001eb285830	ZmOrphan70	Orphans
GRMZM2G069713	ZmOrphan70	Orphans
Zm00001eb425880	ZmOrphan71	Orphans
Zm00001d025780	ZmOrphan71	Orphans
GRMZM2G109496	ZmOrphan71	Orphans
Zm00001d038395	ZmOrphan72	Orphans
GRMZM2G066448	ZmOrphan72	Orphans
Zm00001eb289840	ZmOrphan72	Orphans
Zm00001d041983	ZmOrphan73	Orphans
Zm00001eb139990	ZmOrphan73	Orphans
GRMZM2G397948	ZmOrphan73	Orphans
Zm00001d029772	ZmOrphan74	Orphans
Zm00001eb022330	ZmOrphan74	Orphans
GRMZM2G057768	ZmOrphan74	Orphans
GRMZM2G371176	ZmOrphan75	Orphans
Zm00001d039510	ZmOrphan75	Orphans
Zm00001eb121390	ZmOrphan75	Orphans
GRMZM2G034253	ZmOrphan76	Orphans
Zm00001eb212110	ZmOrphan76	Orphans
GRMZM2G032071	ZmOrphan77	Orphans
Zm00001eb323940	ZmOrphan77	Orphans
Zm00001d021754	ZmOrphan77	Orphans
Zm00001d029419	ZmOrphan78	Orphans
GRMZM2G077960	ZmOrphan78	Orphans
Zm00001eb019240	ZmOrphan78	Orphans
Zm00001eb389570	ZmOrphan79	Orphans
Zm00001d046928	ZmOrphan79	Orphans
GRMZM2G025579	ZmOrphan79	Orphans
Zm00001d033240	ZmOrphan80	Orphans
Zm00001eb050610	ZmOrphan80	Orphans
GRMZM5G812926	ZmOrphan80	Orphans
Zm00001d006486	ZmOrphan81	Orphans
GRMZM2G311187	ZmOrphan81	Orphans
Zm00001eb105950	ZmOrphan81	Orphans
Zm00001eb160490	ZmOrphan82	Orphans
Zm00001d044303	ZmOrphan82	Orphans
AC155377.1_FG001	ZmOrphan82	Orphans
GRMZM2G006429	ZmOrphan83	Orphans
Zm00001d047679	ZmOrphan83	Orphans
Zm00001eb396460	ZmOrphan83	Orphans
Zm00001d025050	ZmOrphan84	Orphans
GRMZM2G420801	ZmOrphan84	Orphans
Zm00001eb419810	ZmOrphan84	Orphans
GRMZM2G006416	ZmOrphan85	Orphans
Zm00001eb320490	ZmOrphan85	Orphans
Zm00001d021390	ZmOrphan85	Orphans
Zm00001d013112	ZmOrphan86	Orphans
GRMZM2G028813	ZmOrphan86	Orphans
Zm00001eb213320	ZmOrphan86	Orphans
Zm00001eb082130	ZmOrphan88	Orphans
Zm00001d003598	ZmOrphan88	Orphans
GRMZM2G179827	ZmOrphan88	Orphans
